CALL_TIME,CALLING_NUMBER,CALLED_NUMBER,DURATION,DESTINATION NAME
11/01/2016 11:35,1040985199794,986438161962,41.09896144,Pakistan-Mobilink-Mobile
11/01/2016 11:35,1041002160477,986443509733,41.09398931,Pakistan-Mobilink-Mobile
11/01/2016 11:35,1041019121160,986448857504,41.08901718,Pakistan-Ufone-Mobile
11/01/2016 11:35,1041036081843,986454205275,41.08404506,Pakistan-Ufone-Mobile
11/01/2016 11:35,1041053042526,986459553046,41.07907293,Pakistan-Mobilink-Mobile
11/01/2016 11:35,1041070003209,986464900817,41.0741008,Pakistan-Ufone-Mobile
11/01/2016 11:35,1041086963892,986470248589,41.06912867,Pakistan-Mobilink-Mobile
11/01/2016 11:35,1041103924575,986475596360,41.06415654,Pakistan-Mobilink-Mobile
11/01/2016 11:35,1041120885258,986480944131,41.05918441,Pakistan-Mobilink-Mobile
11/01/2016 11:35,1041137845942,986486291902,41.05421228,Pakistan-Zong-Mobile
11/01/2016 11:35,1041154806625,986491639673,41.04924015,Pakistan-Ufone-Mobile
11/01/2016 11:35,1041171767308,986496987444,41.04426802,Pakistan-Mobilink-Mobile
11/01/2016 11:35,1041188727991,986502335215,41.03929589,Pakistan-Zong-Mobile
11/01/2016 11:35,1041205688674,986507682986,41.03432376,Pakistan-Zong-Mobile
11/01/2016 11:35,1041222649357,986513030757,41.02935163,Pakistan-Ufone-Mobile
11/01/2016 11:35,1041239610040,986518378528,41.0243795,Pakistan-Zong-Mobile
11/01/2016 11:35,1041256570723,986523726299,41.01940737,Pakistan-Warid-Mobile
11/01/2016 11:35,1041273531406,986529074070,41.01443524,Pakistan-Telenor-Mobile
11/01/2016 11:35,1041290492089,986534421841,41.00946311,Pakistan-Mobilink-Mobile
11/01/2016 11:35,1041307452773,986539769612,41.00449098,Pakistan-Telenor-Mobile
11/01/2016 11:35,1041324413456,986545117383,40.99951885,Pakistan-Zong-Mobile
11/01/2016 11:35,1041341374139,986550465154,40.99454672,Pakistan-Mobilink-Mobile
11/01/2016 11:35,1041358334822,986555812925,40.98957459,Pakistan-Warid-Mobile
11/01/2016 11:35,1041375295505,986561160696,40.98460246,Pakistan-Mobilink-Mobile
11/01/2016 11:35,1041392256188,986566508467,40.97963033,Pakistan-Mobilink-Mobile
11/01/2016 11:35,1041409216871,986571856238,40.9746582,Pakistan-Warid-Mobile
11/01/2016 11:35,1041426177554,986577204009,40.96968607,Pakistan-Ufone-Mobile
11/01/2016 11:35,1041443138237,986582551780,40.96471394,Pakistan-Mobilink-Mobile
11/01/2016 11:35,1041460098920,986587899551,40.95974181,Pakistan-Ufone-Mobile
11/01/2016 11:35,1041477059604,986593247322,40.95476968,Pakistan-Warid-Mobile
11/01/2016 11:35,1041494020287,986598595093,40.94979755,Pakistan-Ufone-Mobile
11/01/2016 11:35,1041510980970,986603942864,40.94482542,Pakistan-Zong-Mobile
11/01/2016 11:35,1041527941653,986609290635,40.93985329,Pakistan-Ufone-Mobile
11/01/2016 11:35,1041544902336,986614638406,40.93488116,Pakistan-Telenor-Mobile
11/01/2016 11:35,1041561863019,986619986177,40.92990903,Pakistan-Mobilink-Mobile
11/01/2016 11:35,1041578823702,986625333948,40.9249369,Pakistan-Mobilink-Mobile
11/01/2016 11:35,1041595784385,986630681719,40.91996477,Pakistan-Zong-Mobile
11/01/2016 11:35,1041612745068,986636029490,40.91499264,Pakistan-Warid-Mobile
11/01/2016 11:35,1041629705752,986641377261,40.91002051,Pakistan-Warid-Mobile
11/01/2016 11:35,1041646666435,986646725032,40.90504838,Pakistan-Mobilink-Mobile
11/01/2016 11:35,1041663627118,986652072803,40.90007625,Pakistan-Mobilink-Mobile
11/01/2016 11:35,1041680587801,986657420574,40.89510412,Pakistan-Warid-Mobile
11/01/2016 11:35,1041697548484,986662768345,40.89013199,Pakistan-Warid-Mobile
11/01/2016 11:35,1041714509167,986668116116,40.88515986,Pakistan-Warid-Mobile
11/01/2016 11:35,1041731469850,986673463888,40.88018773,Pakistan-Ufone-Mobile
11/01/2016 11:35,1041748430533,986678811659,40.8752156,Pakistan-Telenor-Mobile
11/01/2016 11:35,1041765391216,986684159430,40.87024347,Pakistan-Mobilink-Mobile
11/01/2016 11:35,1041782351899,986689507201,40.86527134,Pakistan-Ufone-Mobile
11/01/2016 11:35,1041799312583,986694854972,40.86029921,Pakistan-Mobilink-Mobile
11/01/2016 11:35,1041816273266,986700202743,40.85532708,Pakistan-Mobilink-Mobile
11/01/2016 11:35,1041833233949,986705550514,40.85035495,Pakistan-Warid-Mobile
11/01/2016 11:35,1041850194632,986710898285,40.84538282,Pakistan-Ufone-Mobile
11/01/2016 11:35,1041867155315,986716246056,40.84041069,Pakistan-Mobilink-Mobile
11/01/2016 11:35,1041884115998,986721593827,40.83543856,Pakistan-Telenor-Mobile
11/01/2016 11:35,1041901076681,986726941598,40.83046643,Pakistan-Mobilink-Mobile
11/01/2016 11:35,1041918037364,986732289369,40.8254943,Pakistan-Mobilink-Mobile
11/01/2016 11:35,1041934998047,986737637140,40.82052217,Pakistan-Mobilink-Mobile
11/01/2016 11:35,1041951958730,986742984911,40.81555004,Pakistan-Ufone-Mobile
11/01/2016 11:35,1041968919414,986748332682,40.81057791,Pakistan-Mobilink-Mobile
11/01/2016 11:35,1041985880097,986753680453,40.80560578,Pakistan-Ufone-Mobile
11/01/2016 11:35,1042002840780,986759028224,40.80063365,Pakistan-Mobilink-Mobile
11/01/2016 11:35,1042019801463,986764375995,40.79566152,Pakistan-Mobilink-Mobile
11/01/2016 11:35,1042036762146,986769723766,40.79068939,Pakistan-Mobilink-Mobile
11/01/2016 11:35,1042053722829,986775071537,40.78571726,Pakistan-Ufone-Mobile
11/01/2016 11:35,1042070683512,986780419308,40.78074513,Pakistan-Telenor-Mobile
11/01/2016 11:35,1042087644195,986785767079,40.775773,Pakistan-Telenor-Mobile
11/01/2016 11:35,1042104604878,986791114850,40.77080087,Pakistan-Ufone-Mobile
11/01/2016 11:35,1042121565561,986796462621,40.76582874,Pakistan-Telenor-Mobile
11/01/2016 11:35,1042138526245,986801810392,40.76085661,Pakistan-Mobilink-Mobile
11/01/2016 11:35,1042155486928,986807158163,40.75588448,Pakistan-Telenor-Mobile
11/01/2016 11:35,1042172447611,986812505934,40.75091235,Pakistan-Telenor-Mobile
11/01/2016 11:35,1042189408294,986817853705,40.74594022,Pakistan-Mobilink-Mobile
11/01/2016 11:35,1042206368977,986823201476,40.74096809,Pakistan-Telenor-Mobile
11/01/2016 11:35,1042223329660,986828549247,40.73599596,Pakistan-Warid-Mobile
11/01/2016 11:35,1042240290343,986833897018,40.73102383,Pakistan-Mobilink-Mobile
11/01/2016 11:35,1042257251026,986839244789,40.7260517,Pakistan-Zong-Mobile
11/01/2016 11:35,1042274211709,986844592560,40.72107957,Pakistan-Warid-Mobile
11/01/2016 11:35,1042291172392,986849940331,40.71610744,Pakistan-Ufone-Mobile
11/01/2016 11:35,1042308133076,986855288102,40.71113531,Pakistan-Mobilink-Mobile
11/01/2016 11:35,1042325093759,986860635873,40.70616318,Pakistan-Zong-Mobile
11/01/2016 11:35,1042342054442,986865983644,40.70119105,Pakistan-Ufone-Mobile
11/01/2016 11:35,1042359015125,986871331415,40.69621892,Pakistan-Ufone-Mobile
11/01/2016 11:35,1042375975808,986876679187,40.69124679,Pakistan-Warid-Mobile
11/01/2016 11:35,1042392936491,986882026958,40.68627466,Pakistan-Zong-Mobile
11/01/2016 11:35,1042409897174,986887374729,40.68130253,Pakistan-Zong-Mobile
11/01/2016 11:35,1042426857857,986892722500,40.6763304,Pakistan-Ufone-Mobile
11/01/2016 11:35,1042443818540,986898070271,40.67135827,Pakistan-Mobilink-Mobile
11/01/2016 11:35,1042460779223,986903418042,40.66638614,Pakistan-Mobilink-Mobile
11/01/2016 11:35,1042477739907,986908765813,40.66141401,Pakistan-Mobilink-Mobile
11/01/2016 11:35,1042494700590,986914113584,40.65644188,Pakistan-Mobilink-Mobile
11/01/2016 11:35,1042511661273,986919461355,40.65146975,Pakistan-Warid-Mobile
11/01/2016 11:35,1042528621956,986924809126,40.64649762,Pakistan-Mobilink-Mobile
11/01/2016 11:35,1042545582639,986930156897,40.64152549,Pakistan-Telenor-Mobile
11/01/2016 11:35,1042562543322,986935504668,40.63655336,Pakistan-Telenor-Mobile
11/01/2016 11:35,1042579504005,986940852439,40.63158123,Pakistan-Ufone-Mobile
11/01/2016 11:35,1042596464688,986946200210,40.6266091,Pakistan-Mobilink-Mobile
11/01/2016 11:35,1042613425371,986951547981,40.62163697,Pakistan-Ufone-Mobile
11/01/2016 11:35,1042630386054,986956895752,40.61666484,Pakistan-Mobilink-Mobile
11/01/2016 11:35,1042647346738,986962243523,40.61169271,Pakistan-Mobilink-Mobile
11/01/2016 11:35,1042664307421,986967591294,40.60672058,Pakistan-Warid-Mobile
11/01/2016 11:35,1042681268104,986972939065,40.60174845,Pakistan-Mobilink-Mobile
11/01/2016 11:35,1042698228787,986978286836,40.59677632,Pakistan-Telenor-Mobile
11/01/2016 11:35,1042715189470,986983634607,40.59180419,Pakistan-Telenor-Mobile
11/01/2016 11:35,1042732150153,986988982378,40.58683206,Pakistan-Telenor-Mobile
11/01/2016 11:35,1042749110836,986994330149,40.58185993,Pakistan-Zong-Mobile
11/01/2016 11:35,1042766071519,986999677920,40.5768878,Pakistan-Ufone-Mobile
11/01/2016 11:35,1042783032202,987005025691,40.57191567,Pakistan-Zong-Mobile
11/01/2016 11:35,1042799992886,987010373462,40.56694354,Pakistan-Telenor-Mobile
11/01/2016 11:35,1042816953569,987015721233,40.56197141,Pakistan-Mobilink-Mobile
11/01/2016 11:35,1042833914252,987021069004,40.55699928,Pakistan-Ufone-Mobile
11/01/2016 11:35,1042850874935,987026416775,40.55202715,Pakistan-Warid-Mobile
11/01/2016 11:35,1042867835618,987031764546,40.54705502,Pakistan-Mobilink-Mobile
11/01/2016 11:35,1042884796301,987037112317,40.54208289,Pakistan-Mobilink-Mobile
11/01/2016 11:35,1042901756984,987042460088,40.53711076,Pakistan-Warid-Mobile
11/01/2016 11:35,1042918717667,987047807859,40.53213863,Pakistan-Mobilink-Mobile
11/01/2016 11:35,1042935678350,987053155630,40.5271665,Pakistan-Mobilink-Mobile
11/01/2016 11:35,1042952639033,987058503401,40.52219437,Pakistan-Zong-Mobile
11/01/2016 11:35,1042969599717,987063851172,40.51722224,Pakistan-Zong-Mobile
11/01/2016 11:35,1042986560400,987069198943,40.51225011,Pakistan-Ufone-Mobile
11/01/2016 11:35,1043003521083,987074546715,40.50727798,Pakistan-Ufone-Mobile
11/01/2016 11:35,1043020481766,987079894486,40.50230585,Pakistan-Ufone-Mobile
11/01/2016 11:35,1043037442449,987085242257,40.49733372,Pakistan-Warid-Mobile
11/01/2016 11:35,1043054403132,987090590028,40.49236159,Pakistan-Mobilink-Mobile
11/01/2016 11:35,1043071363815,987095937799,40.48738946,Pakistan-Zong-Mobile
11/01/2016 11:35,1043088324498,987101285570,40.48241733,Pakistan-Mobilink-Mobile
11/01/2016 11:35,1043105285181,987106633341,40.4774452,Pakistan-Warid-Mobile
11/01/2016 11:35,1043122245864,987111981112,40.47247307,Pakistan-Mobilink-Mobile
11/01/2016 11:35,1043139206548,987117328883,40.46750094,Pakistan-Telenor-Mobile
11/01/2016 11:35,1043156167231,987122676654,40.46252881,Pakistan-Warid-Mobile
11/01/2016 11:35,1043173127914,987128024425,40.45755668,Pakistan-Telenor-Mobile
11/01/2016 11:35,1043190088597,987133372196,40.45258455,Pakistan-Ufone-Mobile
11/01/2016 11:35,1043207049280,987138719967,40.44761242,Pakistan-Mobilink-Mobile
11/01/2016 11:35,1043224009963,987144067738,40.44264029,Pakistan-Warid-Mobile
11/01/2016 11:35,1043240970646,987149415509,40.43766816,Pakistan-Ufone-Mobile
11/01/2016 11:35,1043257931329,987154763280,40.43269603,Pakistan-Mobilink-Mobile
11/01/2016 11:35,1043274892012,987160111051,40.4277239,Pakistan-Mobilink-Mobile
11/01/2016 11:35,1043291852695,987165458822,40.42275177,Pakistan-Mobilink-Mobile
11/01/2016 11:35,1043308813379,987170806593,40.41777964,Pakistan-Mobilink-Mobile
11/01/2016 11:35,1043325774062,987176154364,40.41280751,Pakistan-Mobilink-Mobile
11/01/2016 11:35,1043342734745,987181502135,40.40783538,Pakistan-Telenor-Mobile
11/01/2016 11:35,1043359695428,987186849906,40.40286325,Pakistan-Mobilink-Mobile
11/01/2016 11:35,1043376656111,987192197677,40.39789112,Pakistan-Warid-Mobile
11/01/2016 11:35,1043393616794,987197545448,40.39291899,Pakistan-Mobilink-Mobile
11/01/2016 11:35,1043410577477,987202893219,40.38794686,Pakistan-Telenor-Mobile
11/01/2016 11:35,1043427538160,987208240990,40.38297473,Pakistan-Warid-Mobile
11/01/2016 11:35,1043444498843,987213588761,40.3780026,Pakistan-Ufone-Mobile
11/01/2016 11:35,1043461459526,987218936532,40.37303047,Pakistan-Ufone-Mobile
11/01/2016 11:35,1043478420210,987224284303,40.36805834,Pakistan-Mobilink-Mobile
11/01/2016 11:35,1043495380893,987229632074,40.36308621,Pakistan-Warid-Mobile
11/01/2016 11:35,1043512341576,987234979845,40.35811408,Pakistan-Mobilink-Mobile
11/01/2016 11:35,1043529302259,987240327616,40.35314195,Pakistan-Mobilink-Mobile
11/01/2016 11:35,1043546262942,987245675387,40.34816982,Pakistan-Telenor-Mobile
11/01/2016 11:35,1043563223625,987251023158,40.34319769,Pakistan-Mobilink-Mobile
11/01/2016 11:35,1043580184308,987256370929,40.33822556,Pakistan-Warid-Mobile
11/01/2016 11:35,1043597144991,987261718700,40.33325343,Pakistan-Mobilink-Mobile
11/01/2016 11:35,1043614105674,987267066471,40.3282813,Pakistan-Warid-Mobile
11/01/2016 11:35,1043631066357,987272414242,40.32330917,Pakistan-Mobilink-Mobile
11/01/2016 11:35,1043648027041,987277762014,40.31833704,Pakistan-Mobilink-Mobile
11/01/2016 11:35,1043664987724,987283109785,40.31336491,Pakistan-Ufone-Mobile
11/01/2016 11:35,1043681948407,987288457556,40.30839278,Pakistan-Zong-Mobile
11/01/2016 11:35,1043698909090,987293805327,40.30342065,Pakistan-Zong-Mobile
11/01/2016 11:35,1043715869773,987299153098,40.29844852,Pakistan-Mobilink-Mobile
11/01/2016 11:35,1043732830456,987304500869,40.29347639,Pakistan-Warid-Mobile
11/01/2016 11:35,1043749791139,987309848640,40.28850426,Pakistan-Mobilink-Mobile
11/01/2016 11:35,1043766751822,987315196411,40.28353213,Pakistan-Warid-Mobile
11/01/2016 11:35,1043783712505,987320544182,40.27856,Pakistan-Mobilink-Mobile
11/01/2016 11:35,1043800673189,987325891953,40.27358787,Pakistan-Ufone-Mobile
11/01/2016 11:35,1043817633872,987331239724,40.26861574,Pakistan-Telenor-Mobile
11/01/2016 11:35,1043834594555,987336587495,40.26364361,Pakistan-Warid-Mobile
11/01/2016 11:35,1043851555238,987341935266,40.25867148,Pakistan-Warid-Mobile
11/01/2016 11:35,1043868515921,987347283037,40.25369935,Pakistan-Ufone-Mobile
11/01/2016 11:35,1043885476604,987352630808,40.24872722,Pakistan-Mobilink-Mobile
11/01/2016 11:35,1043902437287,987357978579,40.24375509,Pakistan-Telenor-Mobile
11/01/2016 11:35,1043919397970,987363326350,40.23878296,Pakistan-Ufone-Mobile
11/01/2016 11:35,1043936358653,987368674121,40.23381083,Pakistan-Telenor-Mobile
11/01/2016 11:35,1043953319336,987374021892,40.2288387,Pakistan-Mobilink-Mobile
11/01/2016 11:35,1043970280020,987379369663,40.22386657,Pakistan-Mobilink-Mobile
11/01/2016 11:35,1043987240703,987384717434,40.21889444,Pakistan-Warid-Mobile
11/01/2016 11:35,1044004201386,987390065205,40.21392231,Pakistan-Telenor-Mobile
CALL_TIME,CALLING_NUMBER,CALLED_NUMBER,DURATION,DESTINATION NAME
11/01/2016 11:35,1044021162069,987395412976,40.20895018,Pakistan-Warid-Mobile
11/01/2016 11:35,1044038122752,987400760747,40.20397805,Pakistan-Mobilink-Mobile
11/01/2016 11:35,1044055083435,987406108518,40.19900592,Pakistan-Warid-Mobile
11/01/2016 11:35,1044072044118,987411456289,40.19403379,Pakistan-Mobilink-Mobile
11/01/2016 11:35,1044089004801,987416804060,40.18906166,Pakistan-Mobilink-Mobile
11/01/2016 11:35,1044105965484,987422151831,40.18408953,Pakistan-Mobilink-Mobile
11/01/2016 11:35,1044122926167,987427499602,40.1791174,Pakistan-Mobilink-Mobile
11/01/2016 11:35,1044139886851,987432847373,40.17414527,Pakistan-Zong-Mobile
11/01/2016 11:35,1044156847534,987438195144,40.16917314,Pakistan-Mobilink-Mobile
11/01/2016 11:35,1044173808217,987443542915,40.16420101,Pakistan-Warid-Mobile
11/01/2016 11:35,1044190768900,987448890686,40.15922888,Pakistan-Mobilink-Mobile
11/01/2016 11:35,1044207729583,987454238457,40.15425675,Pakistan-Warid-Mobile
11/01/2016 11:35,1044224690266,987459586228,40.14928462,Pakistan-Ufone-Mobile
11/01/2016 11:35,1044241650949,987464933999,40.14431249,Pakistan-Mobilink-Mobile
11/01/2016 11:35,1044258611632,987470281770,40.13934036,Pakistan-Warid-Mobile
11/01/2016 11:35,1044275572315,987475629542,40.13436823,Pakistan-Ufone-Mobile
11/01/2016 11:35,1044292532998,987480977313,40.1293961,Pakistan-Ufone-Mobile
11/01/2016 11:35,1044309493682,987486325084,40.12442397,Pakistan-Telenor-Mobile
11/01/2016 11:35,1044326454365,987491672855,40.11945184,Pakistan-Mobilink-Mobile
11/01/2016 11:35,1044343415048,987497020626,40.11447971,Pakistan-Zong-Mobile
11/01/2016 11:35,1044360375731,987502368397,40.10950758,Pakistan-Mobilink-Mobile
11/01/2016 11:35,1044377336414,987507716168,40.10453545,Pakistan-Mobilink-Mobile
11/01/2016 11:35,1044394297097,987513063939,40.09956332,Pakistan-Warid-Mobile
11/01/2016 11:35,1044411257780,987518411710,40.09459119,Pakistan-Ufone-Mobile
11/01/2016 11:35,1044428218463,987523759481,40.08961906,Pakistan-Ufone-Mobile
11/01/2016 11:35,1044445179146,987529107252,40.08464693,Pakistan-Mobilink-Mobile
11/01/2016 11:35,1044462139829,987534455023,40.0796748,Pakistan-Mobilink-Mobile
11/01/2016 11:35,1044479100513,987539802794,40.07470267,Pakistan-Mobilink-Mobile
11/01/2016 11:35,1044496061196,987545150565,40.06973054,Pakistan-Ufone-Mobile
11/01/2016 11:35,1044513021879,987550498336,40.06475841,Pakistan-Warid-Mobile
11/01/2016 11:35,1044529982562,987555846107,40.05978628,Pakistan-Telenor-Mobile
11/01/2016 11:35,1044546943245,987561193878,40.05481415,Pakistan-Mobilink-Mobile
11/01/2016 11:35,1044563903928,987566541649,40.04984202,Pakistan-Warid-Mobile
11/01/2016 11:35,1044580864611,987571889420,40.04486989,Pakistan-Warid-Mobile
11/01/2016 11:35,1044597825294,987577237191,40.03989776,Pakistan-Mobilink-Mobile
11/01/2016 11:35,1044614785977,987582584962,40.03492563,Pakistan-Warid-Mobile
11/01/2016 11:35,1044631746660,987587932733,40.0299535,Pakistan-Telenor-Mobile
11/01/2016 11:35,1044648707344,987593280504,40.02498137,Pakistan-Ufone-Mobile
11/01/2016 11:35,1044665668027,987598628275,40.02000924,Pakistan-Telenor-Mobile
11/01/2016 11:35,1044682628710,987603976046,40.01503711,Pakistan-Zong-Mobile
11/01/2016 11:35,1044699589393,987609323817,40.01006498,Pakistan-Ufone-Mobile
11/01/2016 11:35,1044716550076,987614671588,40.00509285,Pakistan-Mobilink-Mobile
11/01/2016 11:35,1044733510759,987620019359,40.00012072,Pakistan-Mobilink-Mobile
11/01/2016 11:35,1044750471442,987625367130,39.99514859,Pakistan-Mobilink-Mobile
11/01/2016 11:35,1044767432125,987630714901,39.99017646,Pakistan-Zong-Mobile
11/01/2016 11:35,1044784392808,987636062672,39.98520433,Pakistan-Warid-Mobile
11/01/2016 11:35,1044801353491,987641410443,39.9802322,Pakistan-Mobilink-Mobile
11/01/2016 11:35,1044818314175,987646758214,39.97526007,Pakistan-Ufone-Mobile
11/01/2016 11:35,1044835274858,987652105985,39.97028794,Pakistan-Warid-Mobile
11/01/2016 11:35,1044852235541,987657453756,39.96531581,Pakistan-Zong-Mobile
11/01/2016 11:35,1044869196224,987662801527,39.96034368,Pakistan-Ufone-Mobile
11/01/2016 11:35,1044886156907,987668149298,39.95537155,Pakistan-Warid-Mobile
11/01/2016 11:35,1044903117590,987673497069,39.95039942,Pakistan-Mobilink-Mobile
11/01/2016 11:35,1044920078273,987678844841,39.94542729,Pakistan-Mobilink-Mobile
11/01/2016 11:35,1044937038956,987684192612,39.94045516,Pakistan-Ufone-Mobile
11/01/2016 11:35,1044953999639,987689540383,39.93548303,Pakistan-Mobilink-Mobile
11/01/2016 11:35,1044970960323,987694888154,39.9305109,Pakistan-Mobilink-Mobile
11/01/2016 11:35,1044987921006,987700235925,39.92553877,Pakistan-Warid-Mobile
11/01/2016 11:35,1045004881689,987705583696,39.92056664,Pakistan-Warid-Mobile
11/01/2016 11:35,1045021842372,987710931467,39.91559451,Pakistan-Ufone-Mobile
11/01/2016 11:35,1045038803055,987716279238,39.91062238,Pakistan-Warid-Mobile
11/01/2016 11:35,1045055763738,987721627009,39.90565025,Pakistan-Ufone-Mobile
11/01/2016 11:35,1045072724421,987726974780,39.90067812,Pakistan-Ufone-Mobile
11/01/2016 11:35,1045089685104,987732322551,39.89570599,Pakistan-Telenor-Mobile
11/01/2016 11:35,1045106645787,987737670322,39.89073386,Pakistan-Ufone-Mobile
11/01/2016 11:35,1045123606470,987743018093,39.88576173,Pakistan-Ufone-Mobile
11/01/2016 11:35,1045140567154,987748365864,39.8807896,Pakistan-Telenor-Mobile
11/01/2016 11:35,1045157527837,987753713635,39.87581747,Pakistan-Mobilink-Mobile
11/01/2016 11:35,1045174488520,987759061406,39.87084534,Pakistan-Mobilink-Mobile
11/01/2016 11:35,1045191449203,987764409177,39.86587321,Pakistan-Ufone-Mobile
11/01/2016 11:35,1045208409886,987769756948,39.86090108,Pakistan-Ufone-Mobile
11/01/2016 11:35,1045225370569,987775104719,39.85592895,Pakistan-Ufone-Mobile
11/01/2016 11:35,1045242331252,987780452490,39.85095682,Pakistan-Mobilink-Mobile
11/01/2016 11:35,1045259291935,987785800261,39.84598469,Pakistan-Ufone-Mobile
11/01/2016 11:35,1045276252618,987791148032,39.84101256,Pakistan-Telenor-Mobile
11/01/2016 11:35,1045293213301,987796495803,39.83604043,Pakistan-Mobilink-Mobile
11/01/2016 11:35,1045310173985,987801843574,39.8310683,Pakistan-Ufone-Mobile
11/01/2016 11:35,1045327134668,987807191345,39.82609617,Pakistan-Warid-Mobile
11/01/2016 11:35,1045344095351,987812539116,39.82112404,Pakistan-Mobilink-Mobile
11/01/2016 11:35,1045361056034,987817886887,39.81615191,Pakistan-Warid-Mobile
11/01/2016 11:35,1045378016717,987823234658,39.81117978,Pakistan-Mobilink-Mobile
11/01/2016 11:35,1045394977400,987828582429,39.80620765,Pakistan-Mobilink-Mobile
11/01/2016 11:35,1045411938083,987833930200,39.80123552,Pakistan-Mobilink-Mobile
11/01/2016 11:35,1045428898766,987839277971,39.79626339,Pakistan-Warid-Mobile
11/01/2016 11:35,1045445859449,987844625742,39.79129126,Pakistan-Mobilink-Mobile
11/01/2016 11:35,1045462820132,987849973513,39.78631913,Pakistan-Warid-Mobile
11/01/2016 11:35,1045479780816,987855321284,39.781347,Pakistan-Warid-Mobile
11/01/2016 11:35,1045496741499,987860669055,39.77637487,Pakistan-Telenor-Mobile
11/01/2016 11:35,1045513702182,987866016826,39.77140274,Pakistan-Warid-Mobile
11/01/2016 11:35,1045530662865,987871364597,39.76643061,Pakistan-Mobilink-Mobile
11/01/2016 11:35,1045547623548,987876712368,39.76145848,Pakistan-Warid-Mobile
11/01/2016 11:35,1045564584231,987882060140,39.75648635,Pakistan-Ufone-Mobile
11/01/2016 11:35,1045581544914,987887407911,39.75151422,Pakistan-Telenor-Mobile
11/01/2016 11:35,1045598505597,987892755682,39.74654209,Pakistan-Zong-Mobile
11/01/2016 11:35,1045615466280,987898103453,39.74156996,Pakistan-Warid-Mobile
11/01/2016 11:35,1045632426963,987903451224,39.73659783,Pakistan-Mobilink-Mobile
11/01/2016 11:35,1045649387647,987908798995,39.7316257,Pakistan-Mobilink-Mobile
11/01/2016 11:35,1045666348330,987914146766,39.72665357,Pakistan-Mobilink-Mobile
11/01/2016 11:35,1045683309013,987919494537,39.72168144,Pakistan-Ufone-Mobile
11/01/2016 11:35,1045700269696,987924842308,39.71670931,Pakistan-Ufone-Mobile
11/01/2016 11:35,1045717230379,987930190079,39.71173718,Pakistan-Mobilink-Mobile
11/01/2016 11:35,1045734191062,987935537850,39.70676505,Pakistan-Ufone-Mobile
11/01/2016 11:35,1045751151745,987940885621,39.70179292,Pakistan-Ufone-Mobile
11/01/2016 11:35,1045768112428,987946233392,39.69682079,Pakistan-Mobilink-Mobile
11/01/2016 11:35,1045785073111,987951581163,39.69184866,Pakistan-Mobilink-Mobile
11/01/2016 11:35,1045802033794,987956928934,39.68687653,Pakistan-Ufone-Mobile
11/01/2016 11:35,1045818994478,987962276705,39.6819044,Pakistan-Warid-Mobile
11/01/2016 11:35,1045835955161,987967624476,39.67693227,Pakistan-Mobilink-Mobile
11/01/2016 11:35,1045852915844,987972972247,39.67196014,Pakistan-Ufone-Mobile
11/01/2016 11:35,1045869876527,987978320018,39.66698801,Pakistan-Zong-Mobile
11/01/2016 11:35,1045886837210,987983667789,39.66201588,Pakistan-Zong-Mobile
11/01/2016 11:35,1045903797893,987989015560,39.65704375,Pakistan-Warid-Mobile
11/01/2016 11:35,1045920758576,987994363331,39.65207162,Pakistan-Ufone-Mobile
11/01/2016 11:35,1045937719259,987999711102,39.64709949,Pakistan-Ufone-Mobile
11/01/2016 11:35,1045954679942,988005058873,39.64212736,Pakistan-Telenor-Mobile
11/01/2016 11:35,1045971640625,988010406644,39.63715523,Pakistan-Ufone-Mobile
11/01/2016 11:35,1045988601309,988015754415,39.6321831,Pakistan-Mobilink-Mobile
11/01/2016 11:35,1046005561992,988021102186,39.62721097,Pakistan-Telenor-Mobile
11/01/2016 11:35,1046022522675,988026449957,39.62223884,Pakistan-Warid-Mobile
11/01/2016 11:35,1046039483358,988031797728,39.61726671,Pakistan-Zong-Mobile
11/01/2016 11:35,1046056444041,988037145499,39.61229458,Pakistan-Warid-Mobile
11/01/2016 11:35,1046073404724,988042493270,39.60732245,Pakistan-Ufone-Mobile
11/01/2016 11:35,1046090365407,988047841041,39.60235032,Pakistan-Warid-Mobile
11/01/2016 11:35,1046107326090,988053188812,39.59737819,Pakistan-Ufone-Mobile
11/01/2016 11:35,1046124286773,988058536583,39.59240607,Pakistan-Ufone-Mobile
11/01/2016 11:35,1046141247457,988063884354,39.58743394,Pakistan-Zong-Mobile
11/01/2016 11:35,1046158208140,988069232125,39.58246181,Pakistan-Warid-Mobile
11/01/2016 11:35,1046175168823,988074579896,39.57748968,Pakistan-Warid-Mobile
11/01/2016 11:35,1046192129506,988079927668,39.57251755,Pakistan-Mobilink-Mobile
11/01/2016 11:35,1046209090189,988085275439,39.56754542,Pakistan-Telenor-Mobile
11/01/2016 11:35,1046226050872,988090623210,39.56257329,Pakistan-Mobilink-Mobile
11/01/2016 11:35,1046243011555,988095970981,39.55760116,Pakistan-Warid-Mobile
11/01/2016 11:35,1046259972238,988101318752,39.55262903,Pakistan-Ufone-Mobile
11/01/2016 11:35,1046276932921,988106666523,39.5476569,Pakistan-Ufone-Mobile
11/01/2016 11:35,1046293893604,988112014294,39.54268477,Pakistan-Warid-Mobile
11/01/2016 11:35,1046310854288,988117362065,39.53771264,Pakistan-Ufone-Mobile
